provider,Row Number,Encryption Time (ms),Encrypted Data Size (KB),Transaction Size (KB),CPU Usage (%),Memory Usage (MB),Transaction Confirmation Time (s),Transaction Hash,Estimated Gas,Actual Gas Used
https://devnet.zama.ai,1316,13,156.15,44.22,20.00,0.86,3.66,0x932fa2551a507f576548fbbb17d51ee81ab21ed8a5955bd50a0e996a4a2cf842,1187727,1187438
https://devnet.zama.ai,1317,14,156.20,44.22,41.67,1.43,8.19,0xcab91396951e9c62b587efc3f2ecb44af83828fc8a0d6107746540defdab7970,1187691,1187402
https://devnet.zama.ai,1318,13,156.12,44.22,22.22,0.86,4.07,0xc66111e6baefe3cde62d06cd88f1a01f3676c0b9a5cc6b00e15e5183ddf9c733,1187697,1187408
https://devnet.zama.ai,1319,13,156.02,44.22,27.27,0.86,8.08,0xa50fd5deff2ee1a3d72c204fda486e52b32e86d06734e3d452c98430f7d81c56,1187757,1187468
https://devnet.zama.ai,1320,13,156.11,44.22,12.50,0.86,8.09,0x7cb9ec82f28e168c6d16182e8f388cda4f4182ab3c6d384dd824ac640927c3a8,1187808,1187519
https://devnet.zama.ai,1321,18,156.10,44.22,33.33,1.38,4.00,0x476c3a34ba42692b67fe6d81b01df4be6fc39fd6c63b4b1e3a6629c8cc272264,1187796,1187507
https://devnet.zama.ai,1322,13,156.28,44.22,11.11,0.87,9.01,0x6a4b2c908fccb445e1331ef6d16f15d8d1ce0199a890b560ffdbacb7a4885d0e,1187727,1187438
https://devnet.zama.ai,1323,14,156.16,44.22,27.27,0.87,7.78,0x2c16c0787f2fac110f67abf3f5013523bd4e3aa88f9c83b18f793f46df0b3cad,1187781,1187492
https://devnet.zama.ai,1324,13,156.24,44.22,23.08,0.89,3.79,0xdfa8eb4d90143d2ce8c22d0bba62e3b3b32be30ecedbecbec55d9a81f0b98e94,1187703,1187414
https://devnet.zama.ai,1325,17,156.14,44.22,41.67,1.91,8.06,0x311972d52753c23bc7189a1e59236da28cd348ef9820eefca58d4a1b3910f5a6,1187712,1187423
https://devnet.zama.ai,1326,13,155.96,44.22,38.46,0.85,9.01,0xdf901ac4822f9f6106865ab6cdc0cb99d47f04549b0c6daa6803407ba76d11a9,1187685,1187396
https://devnet.zama.ai,1327,13,156.20,44.22,20.00,0.85,8.09,0x1a29ab872066c2cde2fb0ffe349c7033e11900c681ad4f278e6c7361de9b4839,1187784,1187495
https://devnet.zama.ai,1328,13,156.18,44.22,18.18,0.85,3.85,0xa34e7a27f79bb58a5fed35fe5a29079de21140c936901fbccfeecf48ba281dd8,1187748,1187459
https://devnet.zama.ai,1329,16,156.39,44.22,58.33,1.61,8.09,0xd682f3238941db4735b257fdc29559289800ccb6a3f5714a3789853ec41ade7b,1187733,1187444
https://devnet.zama.ai,1330,15,156.18,44.22,10.00,0.86,4.14,0xdfd907eb0e5417f947b3fd2ae11ed433d109f60c836e3aca7290315b260dd48c,1187754,1187465
https://devnet.zama.ai,1331,14,156.18,44.22,30.77,0.86,7.94,0x8e03b9b050df8a5a193d7cd9266e7376ad88a88fc30a15a90fd917b032ee4052,1187772,1187483
https://devnet.zama.ai,1332,13,156.20,44.22,20.00,0.86,3.77,0xee7614c28b8a5c15be4c06f8b83c32d906586eca74dfc1659ceae00dd94a8ad3,1187796,1187507
https://devnet.zama.ai,1333,17,156.25,44.22,38.46,1.70,3.68,0x2775c4b85252eb9d67ec7bd532c73d5bab4561fc315fb1a9b9c66eee1d7294dc,1187763,1187474
https://devnet.zama.ai,1334,13,155.83,44.22,11.11,0.86,3.86,0xb2cdc0a61236572e59e380477b40e5bc3fde3bf4c2160f60935597abe7038860,1187724,1187435
https://devnet.zama.ai,1335,14,156.22,44.22,30.00,0.86,7.78,0x93d3bb6adac67bb6d28218e2957b052fd93c5d3d10a8986682c0c3cbfb1104cd,1187748,1187459
https://devnet.zama.ai,1336,14,156.16,44.22,18.18,0.86,3.69,0xeab49c1c5483cce9c8df7b137b28e67f4fe75e9d10111de1f030f8b071d5aff0,1187733,1187444
https://devnet.zama.ai,1337,17,155.92,44.22,56.25,1.43,4.10,0x4e295e722623c0eeb7572df1c15059f3e0f471ec29cbc056a4b9b259b470746c,1187724,1187435
https://devnet.zama.ai,1338,13,156.26,44.22,22.22,0.86,8.00,0x3f6d8dafdc8cc6b8802c5193157dad97a38be3af5046402d72ca7130c130ca63,1187724,1187435
https://devnet.zama.ai,1339,13,156.25,44.22,30.00,0.86,9.01,0x1859fea10469e5f5e26dc6ff2c8245c2d1f48ea68e48566f12cceb92bcf645e4,1187748,1187459
https://devnet.zama.ai,1340,14,156.29,44.22,22.22,0.86,7.99,0x286846587ff70ca3e3b9c61f203e5ec12cf7401bd3903df17dbda217cda18689,1187820,1187531
https://devnet.zama.ai,1341,22,156.18,44.22,40.00,1.31,3.67,0xf745cb8b6c32abd8f1d38e35019c1ee2a490500a7ac517be5586e85de4f4fdd5,1187745,1187456
https://devnet.zama.ai,1342,14,156.10,44.22,20.00,0.86,8.08,0x44d5557a93fc44d909b8df35ba9ce006ad841ed2cb45680f2d8cc3338ba45d64,1187754,1187465
https://devnet.zama.ai,1343,13,156.19,44.22,12.50,0.86,3.79,0xe5148be101091c4683add7dd7211d4a0a77ebe9229b139d89c36472bc9f3e2ce,1187751,1187462
https://devnet.zama.ai,1344,14,156.28,44.22,46.15,0.86,8.09,0xddc5af0bed940499c068f94a60db6110d0e9e52d9a1f5be8f4d0cd654a323038,1187775,1187486
https://devnet.zama.ai,1345,20,156.05,44.22,35.71,1.33,9.17,0xe54cfa074b63b42abe956ac6efd611281405bc8c652b77a1e1814f3d02f5abfb,1187757,1187468
https://devnet.zama.ai,1346,13,155.95,44.22,18.18,0.85,8.09,0x49ade0c06046d232a00c2892a1c9fcc88b88b57306692de1c33ef7c1e8bef6b0,1187757,1187468
https://devnet.zama.ai,1347,16,156.16,44.22,46.67,1.55,8.29,0x5a4fb79ef6d93e4604d684dd9f9ae2a04df362b1560f14eaa61cca3a6b4e6db2,1187778,1187489
https://devnet.zama.ai,1348,13,156.06,44.22,22.22,0.85,9.21,0xf1c20f04dbd1b04f06611b4214bec6fa064478186b954ce06913e847d4e85826,1187808,1187519
https://devnet.zama.ai,1349,19,156.10,44.22,33.33,-3.80,8.19,0x1c9df58ed013e0aaff0e0d2d5e97c8adacc63195b0191cf0d411ad76ad080d6c,1187700,1187411
https://devnet.zama.ai,1350,15,156.18,44.22,42.86,1.38,8.07,0x0170216310d7267a36d22b52c945e6a530526559303d887931872a1918c0f104,1187664,1187375
https://devnet.zama.ai,1351,13,156.20,44.22,18.18,0.86,3.87,0x3b28994ac95d96b5c3cff217a12aed4e6dcd18b1cf0da1a60a032bfd8e2aa080,1187751,1187462
https://devnet.zama.ai,1352,17,156.27,44.22,41.67,1.36,7.86,0xa182e3839c9076081c18f1e522387bb503e23c4a9833980de23fe0493db41fa3,1187766,1187477
https://devnet.zama.ai,1353,21,156.17,44.22,71.43,1.61,4.18,0x2f5f003780250b17f4b9a769fb91823205fe15b320b548b73b4824ab2c065d76,1187736,1187447
https://devnet.zama.ai,1354,16,156.01,44.22,58.82,0.86,7.95,0xc258a70ba64fde276b4a1e286b5d209021f60fbc21cf9407d00f677c799e48ad,1187715,1187426
https://devnet.zama.ai,1355,13,156.26,44.22,27.27,0.87,3.85,0x0ded1ae54aa9feb2285bf890e98368a5935b3fc4316303bef23dbfd12621babf,1187751,1187462
https://devnet.zama.ai,1356,20,156.36,44.22,62.50,1.30,8.18,0xbc7df9d99efe6b110e1d036f24057a9964edd380c9a2ccb432cffea408281ac2,1187772,1187483
https://devnet.zama.ai,1357,13,156.26,44.22,18.18,0.86,8.27,0x1f05f5a1ee5cc0c9acf1933c9397c112ac66e75663dad0a49e756372271d4f30,1187736,1187447
https://devnet.zama.ai,1358,13,156.21,44.22,18.18,0.88,4.29,0xed0274f5ba7b8032e0270cda4793fee61985daeb92b04561c90f90d06a1297d9,1187811,1187522
https://devnet.zama.ai,1359,14,156.26,44.22,11.11,0.86,8.09,0x650d2acb1a84ddd3546ee4d920a606bcc927d8cfbe4c26471aea4e9725264097,1187694,1187405
https://devnet.zama.ai,1360,17,156.42,44.22,43.75,1.61,9.12,0xc0bce5c322736f8b61f5432df6d314cc4c594d64abb944d7be86cfb30c9d48b3,1187835,1187546
https://devnet.zama.ai,1361,14,156.00,44.22,25.00,0.29,8.82,0x5a0857f75f74dad3f3f35e141e77bea0af873ea569373db827c8982f5d2b55a8,1187772,1187483
https://devnet.zama.ai,1362,17,156.21,44.22,53.85,1.55,8.19,0xcfab87082b19bc8dc7c694b9cd3037a3137f1077cb71d345f664b21d312e14e5,1187739,1187450
https://devnet.zama.ai,1363,13,156.20,44.22,25.00,0.85,8.08,0xf3ca3da101f79f44971109a1bd703f5aadf2436c1ff207c9e4f3b9b2de06232f,1187796,1187507
https://devnet.zama.ai,1364,17,156.02,44.22,66.67,1.60,3.24,0x42ec0aa30e1b99d8e925a963af292bfddce4d448679d4fd8f9f8e77c940d017f,1187748,1187459
https://devnet.zama.ai,1365,18,156.20,44.22,33.33,1.55,4.17,0x0c3ca7dc0052184f279089d1c2cabcdc9b613732c0fc0c77900160dad7d6ef89,1187766,1187477
https://devnet.zama.ai,1366,13,156.19,44.22,27.27,0.86,3.84,0x67aa673d57e0cc15f65b8a42d207a19dfaa5e6ee1e0f000bc2f57166b9a060b1,1187745,1187456
https://devnet.zama.ai,1367,13,156.26,44.22,27.27,0.86,8.18,0x7e36203b7bb97658a63d78c462d42b0f316e9d763cd318f7eecb0ac11f5b1ff6,1187712,1187423
https://devnet.zama.ai,1368,12,155.93,44.22,22.22,0.87,8.91,0x8a2dbbda110759874c711097c90687a1563c0f74e1e7c881ae9060495153ba30,1187763,1187474
https://devnet.zama.ai,1369,20,156.02,44.22,45.00,1.29,8.29,0xbf0388bf2e4e207bdb9a5a04a1b854c781c18e4ae602381c4e88e49901ced1ce,1187733,1187444
https://devnet.zama.ai,1370,13,156.08,44.22,22.22,0.87,8.07,0xbf0b9b65ecafd2cdb8dcd07c5ada0a1d37527357a9a51c32bb9942c4c213ee62,1187775,1187486
https://devnet.zama.ai,1371,13,156.33,44.22,20.00,0.86,8.29,0xb2552e508e0ce27a7b38e2ff00fed9024462bccfad475bbae686266036cc673f,1187730,1187441
https://devnet.zama.ai,1372,13,156.21,44.22,27.27,0.86,8.30,0x76a74dbc3e03c40339878c66773ae74df9cb5dbe57b0326330c429826c96edff,1187775,1187486
https://devnet.zama.ai,1373,15,156.03,44.22,41.67,1.45,9.32,0x78e2b608b31be79c90abb42b87c898ab242396d50356d202d57a92ab3741e450,1187685,1187396
https://devnet.zama.ai,1374,14,156.35,44.22,35.71,0.86,8.13,0x24135e294c5cc60d67e189eecd4d0f7cf4d5a681ca68ce5900360dd5c5a8ba6b,1187703,1187414
https://devnet.zama.ai,1375,18,156.37,44.22,53.85,1.39,8.38,0x1b4aa028172c1d4a46f45e324f14262f8320777f193efd6d742e53b23ca8124c,1187745,1187456
https://devnet.zama.ai,1376,16,156.21,44.22,57.14,1.55,7.78,0x46a62d973f04026dadd96b910d4c047147a772f6e752898daa6ea02c66199f96,1187733,1187444
https://devnet.zama.ai,1377,15,156.41,44.22,38.46,1.52,4.30,0x2e9a240de53e8f194b4f255317bc6f979710ca67c6d0480c25cb213d0695bb19,1187790,1187501
https://devnet.zama.ai,1378,12,156.20,44.22,20.00,0.86,8.09,0x2c3648164f4c0f407d494a6a2edac50796df90aab00c2304ecffa0043ec5f99c,1187799,1187510
https://devnet.zama.ai,1379,19,156.14,44.22,33.33,1.42,8.17,0xc9f856a9c5fd09404cc441f79a18ee0b04d7a31343ac175acdb6d686c737125e,1187709,1187420
https://devnet.zama.ai,1380,21,156.08,44.22,35.29,1.36,8.09,0x6c2e3e6e88ead4673953dfdfa846b4b7229094468db7e49d21d3939f3f2574c2,1187742,1187453
https://devnet.zama.ai,1381,17,156.17,44.22,42.86,1.51,3.98,0xb62c6bb3e63bd045094a0999ed6da2f84b4a139ae2c1e3c74e69d66fe30756b2,1187712,1187423
https://devnet.zama.ai,1382,16,156.20,44.22,50.00,1.39,9.30,0x32a43b5bd600edcc375f515c3898aefb1c26149415ad503702ac34eb1aabc3e4,1187781,1187492
https://devnet.zama.ai,1383,12,156.07,44.22,20.00,0.86,7.99,0x069a12b1035c5dbfbdb1f36a501d1f03d80849d21a6868a4c1317c5e64573e54,1187718,1187429
https://devnet.zama.ai,1384,13,156.18,44.22,20.00,0.86,8.29,0x57c6066ed47a50885e17ecdb2077f16425612e46f81a396aa2f71334f1132eb8,1187679,1187390
https://devnet.zama.ai,1385,13,156.33,44.22,11.11,0.86,8.29,0x3be1380fe90f5402af64bc857bed2fc4a108102185872abd69c225cda8221741,1187808,1187519
https://devnet.zama.ai,1386,15,156.18,44.22,42.86,1.35,3.78,0x93da812a834d9e7490f4a405732bccdd100f8585eace09ec3c790ab714e72beb,1187724,1187435
https://devnet.zama.ai,1387,16,156.14,44.22,40.00,0.88,9.11,0x2920aea5b0818712e13a6df49beb449d5bd74f7a858418ac9a639c73e1d6bf42,1187730,1187441
https://devnet.zama.ai,1388,16,156.11,44.22,45.45,1.53,7.92,0xda32080c2b4e0fad725f235e07d411dee7ef30067e43adfbbe30d7f79d54e7c1,1187712,1187423
https://devnet.zama.ai,1389,12,156.25,44.22,27.27,0.86,4.09,0x953344a8c251cec717f8f464434a8744ca32d9683d49eb823b27912e48b37156,1187802,1187513
https://devnet.zama.ai,1390,14,156.13,44.22,25.00,0.86,7.89,0x980bbaa5c8bc361473cf265f02a897984fb2d1b2566a8fb70d7496a975d33071,1187697,1187408
https://devnet.zama.ai,1391,17,156.07,44.22,37.50,1.42,3.85,0xbd99de0cc47d7571c3c6b1cb62cf9a5e47937fefc23f063e87bb2b3787b9f98f,1187730,1187441
https://devnet.zama.ai,1392,16,156.34,44.22,72.73,0.86,7.95,0x93973b304bf4756802858ae1f61ae8e2c9379ae3e4b66ae5f70a5c374d78b04a,1187754,1187465
https://devnet.zama.ai,1393,14,156.14,44.22,33.33,0.86,4.20,0x7a92d0e0ee4c68036ae7ad3027b1ca8988496b1a67c3ddbde7c761153c95c95b,1187718,1187429
https://devnet.zama.ai,1394,16,156.13,44.22,25.00,0.86,7.74,0x9c5107506acb11ba186ce6dac4f81dfa68ced14e155344e4877b03d5f7ae6413,1187760,1187471
https://devnet.zama.ai,1395,17,156.40,44.22,36.36,1.59,9.08,0xfa07209925e0ec7bb877c357cbdd9a0b0b63955c488409e85bcc0804f44cbca4,1187754,1187465
https://devnet.zama.ai,1396,13,156.21,44.22,11.11,0.87,8.25,0x1e013e6815ce10c4c334f0e364909ebd2e544f2440b09808276959596a79afcd,1187736,1187447
https://devnet.zama.ai,1397,13,156.02,44.22,27.27,0.87,7.81,0x77f6116fe6a6c2dc7c1625858dc5fb530388a57e4c5e1016ef2146197627561d,1187703,1187414
https://devnet.zama.ai,1398,13,156.21,44.22,20.00,0.88,4.20,0xc5df83d62ed1d5332c9a36a273d97c69b77e36ef4ab701227607e0062e7a0f16,1187778,1187489
https://devnet.zama.ai,1399,17,156.20,44.22,20.00,1.49,8.09,0x79db556b0a74997343be495c84c98e8b60c5fdefb097ead8bdfe77bd56ec4db1,1187688,1187399
https://devnet.zama.ai,1400,13,156.01,44.22,27.27,0.86,7.88,0x8fc66530c9315c51970543124a2427758460d786adf0c8c0f437893547fc35c3,1187712,1187423
https://devnet.zama.ai,1401,13,156.36,44.22,10.00,0.86,3.95,0xe694ecf3662598909ffcec51c74ea41e5a2eb6eeba8c42f5077f6f8880ac92d2,1187766,1187477
https://devnet.zama.ai,1402,13,156.13,44.22,30.00,0.86,9.01,0xdf92e07cf5aeb6e2a9ae4c5dda8398473907f793ebec4213b98fc8faddc9790e,1187691,1187402
https://devnet.zama.ai,1403,16,156.10,44.22,50.00,1.73,7.36,0xe14c8a4f0af4cba38e7221f7fba6d8eef6a8af6976ee788b67402a9b5e48bc2b,1187754,1187465
https://devnet.zama.ai,1404,14,156.07,44.22,16.67,0.29,3.79,0x12fccb9f45481c3d06173edfd8f3907f68045cb508a2d3b5414fd1780a64eadb,1187712,1187423
https://devnet.zama.ai,1405,17,156.33,44.22,43.75,1.33,7.88,0x6ee245160aaa40e68c2332f9c969c0b5266afab4b86d3cb15ced5711bb4a740e,1187760,1187471
https://devnet.zama.ai,1406,17,156.10,44.22,50.00,1.51,3.89,0x26ed1544623a0e9b4f275db91b4739ca2531e3a71bab1944d9f7e4dd6ef10d60,1187778,1187489
https://devnet.zama.ai,1407,17,156.15,44.22,64.71,0.86,3.79,0x5b1de2df0540aef522b2313e84c54c083ce47aa8efdbbac58253f6adffa47e64,1187763,1187474
https://devnet.zama.ai,1408,14,156.28,44.22,40.00,0.86,7.99,0x1408e10d08bf6a542f939a06100e18f073fd22c584cfc597736b7b909ed52c13,1187712,1187423
https://devnet.zama.ai,1409,13,156.04,44.22,22.22,0.86,3.86,0xdf094a1c51ebada5d28855b032d91203cf6657843573b97b959b065e9bb815b9,1187736,1187447
https://devnet.zama.ai,1410,15,156.04,44.22,53.85,1.39,3.94,0x48f1b6acae932411f528c900050b837dbb962a398d422eadcb392acf1edc5ee1,1187691,1187402
https://devnet.zama.ai,1411,13,156.27,44.22,22.22,0.87,8.07,0xa48e9be17a46b56d8e0ee7a8a9274f99c0a1fcdd04075d9a70e1c008e3c39253,1187802,1187513
https://devnet.zama.ai,1412,13,156.13,44.22,36.36,0.86,7.87,0x4d2e7b6c6a164ba69b4bf5096935cd71ecbbd4dead9b36f963cbab50231083c1,1187811,1187522
https://devnet.zama.ai,1413,24,156.13,44.22,36.84,0.86,3.79,0xf2995968d79ed3ddefb6c7316c1b7ef449c0f190719a7e7704ceacfe4f373bc0,1187811,1187522
https://devnet.zama.ai,1414,16,156.00,44.22,56.25,1.50,3.89,0x03aeffc200b017e9124b8956f2af217adfbf027dacc2f18a6a5b2f344153c3f6,1187742,1187453
https://devnet.zama.ai,1415,14,155.98,44.22,9.09,0.86,8.19,0xae19c161441d11b6dead7d4dc0a524391704640675778f5e2bdca5ace16ac630,1187652,1187363
https://devnet.zama.ai,1416,13,156.20,44.22,30.77,0.87,3.79,0x00abbf45333e168b2a29df91179b538c74eddca8517fcef859be33476490d47c,1187667,1187378
https://devnet.zama.ai,1417,13,156.30,44.22,33.33,0.86,8.09,0x48bf84d3a3ca19babb7627151f5fe96406327736d12dd2ee81d2535a8419ca12,1187757,1187468
https://devnet.zama.ai,1418,16,156.19,44.22,27.27,1.61,3.64,0xb35a0d7d19963c90348a12de2e9dae677e354f4d3c16f55ebc86780d2ea9764e,1187685,1187396
https://devnet.zama.ai,1419,13,156.07,44.22,33.33,0.86,8.30,0x39ea7c2c07c784ff271d317a1ec795a654bff1f113c4a09f7feca1b46f1903d9,1187676,1187387
https://devnet.zama.ai,1420,13,155.96,44.22,20.00,0.86,8.16,0x095be975bd909e3d295018a4832008be88c315c4ff7ce12bfd6f67d00dde5334,1187709,1187420
https://devnet.zama.ai,1421,13,156.23,44.22,30.00,0.86,3.83,0xb43e030a602fe7a64ae1db46eb45e19931e84fe5443108a90fa56da39feb0c3d,1187766,1187477
https://devnet.zama.ai,1422,16,156.04,44.22,41.67,1.60,4.10,0x87248d4019763ce8a75cb76674f9206a0bdc90293b48f50ec6a2c6bc4f356841,1187742,1187453
https://devnet.zama.ai,1423,20,156.09,44.22,40.00,0.86,8.30,0x193dc3f48cc70ca11d030b6f45505c80c30bcc7ef5df3b0c1cb0f4b9e9079515,1187715,1187426
https://devnet.zama.ai,1424,13,156.09,44.22,33.33,0.86,8.13,0x8704ada8d33c0bc7dbd3a46e3ccb9381ba2e466e8aba4dccff389bfb91cf02a1,1187721,1187432
https://devnet.zama.ai,1425,13,156.11,44.22,27.27,0.86,3.89,0x8df0a14a1fabdac36783d716e029ac86ea8e745026b0662bd4c7853039977d78,1187757,1187468
https://devnet.zama.ai,1426,17,156.03,44.22,38.46,1.34,8.09,0x5932e1206811cc93b2865f782e93d4faa4567dcb885f8476e618120bf88b0536,1187667,1187378
https://devnet.zama.ai,1427,13,156.21,44.22,22.22,0.87,9.22,0xf787968fafd8b985e681b7b3fc8f3d826b22dc5c90dac85dd72cab8671288505,1187811,1187522
https://devnet.zama.ai,1428,13,156.16,44.22,20.00,0.86,7.61,0x8d7c0bf7c11ad912a8877554e0fc5f30f81ed6d070ab13b5184eafa14556d200,1187724,1187435
https://devnet.zama.ai,1429,12,156.17,44.22,22.22,0.86,3.79,0xbd5256e60f66cae72c93309d4569b979f1d3d9cd79f4172ff7efb11cbcc9da34,1187724,1187435
https://devnet.zama.ai,1430,18,156.46,44.22,58.33,1.80,3.99,0x8ad9b6bfe63089b54edf63c3096743715973e221a2216ac7e379e77fbfe3552c,1187742,1187453
https://devnet.zama.ai,1431,14,156.15,44.22,30.77,0.85,8.08,0x5646a26fbfd4ba574f6a443660bd1dd4c93025f8e95790d7441ca0a8e5cf9954,1187796,1187507
https://devnet.zama.ai,1432,13,156.11,44.22,20.00,0.86,3.89,0x5635cfb0414f921448ae0c6bd9370814d9cd0213958dc3af8dd793b8a1443a3f,1187787,1187498
https://devnet.zama.ai,1433,13,156.16,44.22,18.18,0.85,8.09,0xc4600ec15462a4677488c9de04b868b86f705263d43cb7a2ea805d324b0fec84,1187832,1187543
https://devnet.zama.ai,1434,22,156.07,44.22,66.67,1.40,3.89,0x717ccaaf5f53239865a9fbd995602509df8624f60b5ad3059e1c0499cbe0142e,1187727,1187438
https://devnet.zama.ai,1435,13,156.21,44.22,20.00,0.86,8.18,0x6f6228db00a889274255cd01c77113996c8973fd6d2dc7e0e032f24cbf13942c,1187751,1187462
https://devnet.zama.ai,1436,13,155.99,44.22,22.22,0.87,7.93,0x3d91694bbf0ab093f6d34206a0b1e13ca99ca42a924b66d5d81f670506d715c2,1187676,1187387
https://devnet.zama.ai,1437,13,156.18,44.22,30.00,0.87,4.19,0x2d6f91bf329e49084de025d140a930693111379271ffec270f09fad1d27d1253,1187757,1187468
https://devnet.zama.ai,1438,22,156.26,44.22,57.14,1.33,8.40,0x3ac419f810a7c95c22416567e5e78c21aac0f5e0a01bd45a0c3ed80a1dc6dd12,1187712,1187423
https://devnet.zama.ai,1439,12,155.91,44.22,36.36,0.86,8.15,0x18e78f35678ac3b83416353b04f58974e00b8696ffc6289a2014f01493837d22,1187715,1187426
https://devnet.zama.ai,1440,13,156.27,44.22,11.11,0.87,4.06,0x6f370186b8ea0bcf5c8db85501d9e64c1bc841e98d9c0453c1a73670a2d65451,1187745,1187456
https://devnet.zama.ai,1441,15,156.20,44.22,37.50,0.85,8.81,0x9db3d42eff9c218ffe778498c99349f3cb8db2284592c306d9232c8dfa6969be,1187757,1187468
https://devnet.zama.ai,1442,17,156.06,44.22,38.46,1.39,8.00,0x8f84c41e8a0ba701491660e019502f1d06aded1a7a7465eb7f430a60bf38b25d,1187748,1187459
https://devnet.zama.ai,1443,13,156.10,44.22,27.27,0.86,8.19,0xfee1d887546c631a0b03e9464bc8d19459c330c7de7c11c6b8c262e4447adec1,1187790,1187501
https://devnet.zama.ai,1444,20,156.27,44.22,42.11,1.34,9.15,0xed82a0f2349127b2c7c95e401997f28caf79554bc18dc27d9f75c0ba225c7c4f,1187757,1187468
https://devnet.zama.ai,1445,16,156.06,44.22,63.64,1.59,7.76,0x93f978884d1add257ece0a2cd16056e0fd72809dd3473b135a359e0a4c2fb4d0,1187748,1187459
https://devnet.zama.ai,1446,13,156.22,44.22,10.00,0.86,4.00,0x8e5bd3baef08453ad5d3e512ba238628d4b139bca9f76d7f42efb17e0d351ff8,1187775,1187486
https://devnet.zama.ai,1447,25,156.24,44.22,68.18,1.56,8.07,0x8c06618c2baad830eed8b12020b8f80fc755c696389ba0c97598350eba1a6652,1187796,1187507
https://devnet.zama.ai,1448,15,156.10,44.22,27.27,0.86,9.07,0xa102b622125e56ee38b0d2d43c45125712c5e146c55e1608b5d2d067ceef4fb1,1187766,1187477
https://devnet.zama.ai,1449,13,156.06,44.22,30.00,0.86,8.12,0xb7322fa83785541f5ca250aebf9eecd6463a29f7ebf53b050b8ed27e2b29c6ab,1187778,1187489
https://devnet.zama.ai,1450,17,156.08,44.22,41.67,1.33,9.01,0xd4d9b074b3680497867347cdefb1d2e7527e83b1c99833a4a887a1fcf23f91b6,1187805,1187516
https://devnet.zama.ai,1451,19,156.19,44.22,50.00,1.28,7.27,0xa15fc2bc07deffbc52eacd3cbfb7cf1f8981585b0c66b2da7ba0aecfe65ec58a,1187772,1187483
https://devnet.zama.ai,1452,16,156.08,44.22,33.33,1.65,8.27,0xa482366ec8e10891c3603c9cf5837add25b38a94ff996eb2c08df02f6b434cf4,1187712,1187423
https://devnet.zama.ai,1453,17,156.15,44.22,46.67,0.61,4.20,0x03239495cb9b3ece5d79131aca10b154ecd59cfa71b39e5eae1210bb8cf6f2b4,1187775,1187486
https://devnet.zama.ai,1454,18,156.06,44.22,53.85,1.67,8.19,0xd1a1b404205ca2954840a8a5c4ec60a23a01eb297f23f81fe4e096ebdb3101e5,1187703,1187414
https://devnet.zama.ai,1455,15,156.08,44.22,46.15,1.59,8.19,0xcf27a49ef6a3c4acb558b0d2d053cb3d8e02b8514f2abc8d71faecaa5b05b300,1187736,1187447
https://devnet.zama.ai,1456,12,155.91,44.22,27.27,0.86,3.82,0xd351fa5c8e886c92ce0a7ef65e901cfc460b3370005a1a6f2b4269cf60e8a0a1,1187751,1187462
https://devnet.zama.ai,1457,13,156.23,44.22,45.45,0.86,4.67,0x8ad64911e34a1e995f576c7b14cd2fa7212c074b922d1c7f1cae1ffb22a2d85d,1187700,1187411
https://devnet.zama.ai,1458,13,156.13,44.22,38.46,0.86,7.78,0x611cee35b12e16c8743770e6c3ccdc7866220c7be4e1fcfb95d54ebd38d48cdf,1187730,1187441
https://devnet.zama.ai,1459,20,156.06,44.22,42.86,1.32,9.11,0xd99d9d008eeab65ef8b6cb4cb223fbfdb35f0a6c69fe6ffdaf37661f3ddc0046,1187763,1187474
https://devnet.zama.ai,1460,18,156.23,44.22,46.67,1.42,8.28,0x4cdfd94ddb59415c755d18f22c96a6cb8d0d8e3252a2615eab723cd10eda95f0,1187754,1187465
https://devnet.zama.ai,1461,13,156.36,44.22,27.27,0.86,8.27,0x9ed8f2b27f055d13a6e75b1d7926fd7eac0865a211895a3428975511d2f529b9,1187772,1187483
https://devnet.zama.ai,1462,23,156.18,44.22,66.67,1.35,9.12,0x6f2de1821c805c9522f7667dc62786e15723c143cbe6289b569e313da446e505,1187700,1187411
https://devnet.zama.ai,1463,17,156.14,44.22,45.45,1.31,8.19,0x969fbb325fd6d2adc4bdd2e661c6608a7c506dea8ebf4b302fb139bc3fa8475f,1187751,1187462
https://devnet.zama.ai,1464,13,156.10,44.22,22.22,0.87,8.19,0x53b972dba8c5a5d9f23741869b8efa23c72358b074a909923b0ff0ce658c8028,1187733,1187444
https://devnet.zama.ai,1465,13,156.19,44.22,12.50,0.86,9.07,0x12f0efe73e12c9b83d0961e262f556745a5a5e97a40420826d8bc36311e4e293,1187844,1187555
https://devnet.zama.ai,1466,18,156.16,44.22,57.14,1.45,8.09,0x2500bb8b3ffe155b7bfc9fca3026fcfb059d331b37382006dd7877ec2aa77028,1187790,1187501
https://devnet.zama.ai,1467,14,156.30,44.22,35.71,0.86,7.89,0xe79a07f37d377b1e65f38212cc72e6dd8826ce0403ba956ccd19712593e6537f,1187715,1187426
https://devnet.zama.ai,1468,15,156.14,44.22,33.33,1.57,4.06,0xfce9876d1f8f37d83845d793194564828f6e1c39eb4868b70764c46d664e722f,1187724,1187435
