requests,timestamp,encryptionTime_s,cpuUserDelta_s,cpuSystemDelta_s,rss_MB,heapTotal_MB,heapUsed_MB,external_MB
200 Requests,2025-04-13T13:22:29.406Z,1.614,1.79049,0.079185,668.671875,411.3046875,385.0870819091797,27.39044189453125
200 Requests,2025-04-13T13:22:29.411Z,1.619,1.790374,0.084683,668.9296875,411.72265625,385.93004608154297,27.843684196472168
200 Requests,2025-04-13T13:22:29.417Z,1.624,1.790661,0.089737,669.4453125,412.140625,386.71681213378906,28.296405792236328
200 Requests,2025-04-13T13:22:29.422Z,1.63,1.789353,0.08958,669.9609375,412.55859375,387.56085205078125,28.749476432800293
200 Requests,2025-04-13T13:22:29.427Z,1.635,1.794458,0.089578,670.21875,412.9765625,388.40277099609375,29.202460289001465
200 Requests,2025-04-13T13:22:29.433Z,1.641,1.800755,0.089577,670.734375,413.39453125,389.19041442871094,29.65553569793701
200 Requests,2025-04-13T13:22:29.438Z,1.646,1.805514,0.08962,671.25,413.8125,390.0332946777344,30.108460426330566
200 Requests,2025-04-13T13:22:29.443Z,1.65,1.808194,0.089411,671.5078125,414.23046875,390.8780517578125,30.561314582824707
200 Requests,2025-04-13T13:22:29.447Z,1.654,1.813262,0.089405,672.0234375,414.6484375,391.66358184814453,31.014310836791992
200 Requests,2025-04-13T13:22:29.454Z,1.661,1.820441,0.089391,661.7109375,404.4296875,366.5200958251953,31.110370635986328
200 Requests,2025-04-13T13:22:29.460Z,1.667,1.825577,0.089338,662.2265625,404.84765625,367.32804107666016,31.563426971435547
200 Requests,2025-04-13T13:22:29.466Z,1.673,1.831626,0.089334,662.484375,405.265625,368.11551666259766,32.016329765319824
200 Requests,2025-04-13T13:22:29.470Z,1.673,1.82814,0.08866,663,405.68359375,368.9585952758789,32.46940612792969
200 Requests,2025-04-13T13:22:29.476Z,1.679,1.833521,0.088645,663.515625,406.1015625,369.8013916015625,32.92228317260742
200 Requests,2025-04-13T13:22:29.480Z,1.683,1.838303,0.088639,663.7734375,406.51953125,370.5890808105469,33.37544536590576
200 Requests,2025-04-13T13:22:29.485Z,1.688,1.843519,0.088636,664.2890625,406.9375,371.43199157714844,33.82840442657471
200 Requests,2025-04-13T13:22:29.492Z,1.695,1.850867,0.088633,664.546875,407.35546875,372.2787628173828,34.2813081741333
200 Requests,2025-04-13T13:22:29.499Z,1.702,1.857541,0.08863,665.0625,407.7734375,373.0622253417969,34.734150886535645
200 Requests,2025-04-13T13:22:29.504Z,1.707,1.862971,0.088627,665.578125,408.19140625,373.9052276611328,35.18716526031494
200 Requests,2025-04-13T13:22:29.510Z,1.713,1.869272,0.088624,665.8359375,408.609375,374.74827575683594,35.64017105102539
200 Requests,2025-04-13T13:22:29.515Z,1.717,1.874691,0.088621,666.3515625,409.02734375,375.5357971191406,36.09314250946045
200 Requests,2025-04-13T13:22:29.520Z,1.722,1.880049,0.088618,666.8671875,409.4453125,376.37879180908203,36.54611396789551
200 Requests,2025-04-13T13:22:29.525Z,1.727,1.88513,0.088613,667.125,409.86328125,377.22167205810547,36.99899673461914
200 Requests,2025-04-13T13:22:29.530Z,1.732,1.890276,0.088608,667.640625,410.28125,378.0092315673828,37.45201396942139
200 Requests,2025-04-13T13:22:29.535Z,1.737,1.895333,0.088605,667.8984375,410.69921875,378.85230255126953,37.90510654449463
200 Requests,2025-04-13T13:22:29.541Z,1.743,1.901673,0.088601,668.4140625,411.1171875,379.69510650634766,38.35799980163574
200 Requests,2025-04-13T13:22:29.546Z,1.748,1.907498,0.088597,668.9296875,411.53515625,380.4826431274414,38.81103515625
200 Requests,2025-04-13T13:22:29.551Z,1.753,1.907516,0.093673,669.1875,411.953125,381.3254089355469,39.263933181762695
200 Requests,2025-04-13T13:22:29.557Z,1.759,1.907744,0.09908,669.703125,412.37109375,382.1683654785156,39.71694564819336
200 Requests,2025-04-13T13:22:29.562Z,1.764,1.913135,0.09908,670.21875,412.7890625,382.9557876586914,40.16982078552246
200 Requests,2025-04-13T13:22:29.567Z,1.769,1.918202,0.099077,670.4765625,413.20703125,383.79859161376953,40.622676849365234
200 Requests,2025-04-13T13:22:29.572Z,1.774,1.924019,0.099074,670.9921875,413.625,384.6415710449219,41.07570457458496
200 Requests,2025-04-13T13:22:29.577Z,1.779,1.929288,0.09912,671.25,414.04296875,385.4291534423828,41.52867412567139
200 Requests,2025-04-13T13:22:29.582Z,1.784,1.934067,0.099121,671.765625,414.4609375,386.2800064086914,41.981757164001465
200 Requests,2025-04-13T13:22:29.587Z,1.789,1.938995,0.099121,672.28125,414.87890625,387.11502838134766,42.4346981048584
200 Requests,2025-04-13T13:22:29.591Z,1.793,1.943806,0.099121,672.5390625,415.296875,387.90254974365234,42.887704849243164
200 Requests,2025-04-13T13:22:29.596Z,1.798,1.948505,0.099121,673.0546875,415.71484375,388.7455825805664,43.340760231018066
200 Requests,2025-04-13T13:22:29.601Z,1.803,1.948487,0.104406,673.5703125,416.1328125,389.58873748779297,43.793914794921875
200 Requests,2025-04-13T13:22:29.605Z,1.807,1.948453,0.109245,673.828125,416.55078125,390.37630462646484,44.2468900680542
200 Requests,2025-04-13T13:22:29.610Z,1.812,1.953092,0.109267,674.34375,416.96875,391.21939849853516,44.69996643066406
200 Requests,2025-04-13T13:22:29.615Z,1.816,1.957943,0.109439,674.6015625,417.38671875,392.06246185302734,45.15303325653076
200 Requests,2025-04-13T13:22:29.619Z,1.821,1.962797,0.109441,675.1171875,417.8046875,392.85001373291016,45.60598850250244
200 Requests,2025-04-13T13:22:29.624Z,1.826,1.967573,0.109441,675.6328125,418.22265625,393.693115234375,46.0590934753418
200 Requests,2025-04-13T13:22:29.628Z,1.83,1.971832,0.109711,675.890625,418.640625,394.53609466552734,46.51211166381836
200 Requests,2025-04-13T13:22:29.634Z,1.835,1.977694,0.109712,676.40625,419.05859375,395.3236618041992,46.96513080596924
200 Requests,2025-04-13T13:22:29.638Z,1.839,1.982347,0.109712,676.6640625,419.4765625,396.1666946411133,47.418209075927734
200 Requests,2025-04-13T13:22:29.643Z,1.844,1.987124,0.109712,677.1796875,419.89453125,397.0098419189453,47.87140655517578
200 Requests,2025-04-13T13:22:29.647Z,1.848,1.991869,0.109712,677.6953125,420.3125,397.7975311279297,48.324546813964844
200 Requests,2025-04-13T13:22:29.654Z,1.855,1.999665,0.109712,661.7109375,405.1796875,367.09791564941406,47.23130702972412
200 Requests,2025-04-13T13:22:29.659Z,1.86,2.004161,0.109712,662.2265625,405.59765625,367.9409713745117,47.68444061279297
200 Requests,2025-04-13T13:22:29.663Z,1.864,2.008984,0.109712,662.484375,406.015625,368.7284927368164,48.137423515319824
200 Requests,2025-04-13T13:22:29.668Z,1.869,2.013962,0.109737,663,406.43359375,369.5713119506836,48.590298652648926
200 Requests,2025-04-13T13:22:29.673Z,1.874,2.013955,0.115057,663.515625,406.8515625,370.414306640625,49.04334545135498
200 Requests,2025-04-13T13:22:29.677Z,1.878,2.013922,0.119768,663.7734375,407.26953125,371.20191955566406,49.496490478515625
200 Requests,2025-04-13T13:22:29.682Z,1.883,2.018764,0.11982,664.2890625,407.6875,372.04483795166016,49.94951057434082
200 Requests,2025-04-13T13:22:29.687Z,1.888,2.023375,0.120184,664.546875,408.10546875,372.8878707885742,50.402573585510254
200 Requests,2025-04-13T13:22:29.691Z,1.892,2.028082,0.120186,665.0625,408.5234375,373.67537689208984,50.85553455352783
200 Requests,2025-04-13T13:22:29.696Z,1.897,2.032858,0.120186,665.578125,408.94140625,374.5184555053711,51.30862236022949
200 Requests,2025-04-13T13:22:29.701Z,1.902,2.037711,0.120186,665.8359375,409.359375,375.3612594604492,51.76149845123291
200 Requests,2025-04-13T13:22:29.705Z,1.906,2.042266,0.120186,666.3515625,409.77734375,376.1487121582031,52.21442413330078
200 Requests,2025-04-13T13:22:29.710Z,1.91,2.047084,0.120186,666.8671875,410.1953125,376.991455078125,52.667192459106445
200 Requests,2025-04-13T13:22:29.714Z,1.915,2.051836,0.120186,667.125,410.61328125,377.8343811035156,53.1201696395874
200 Requests,2025-04-13T13:22:29.719Z,1.92,2.05746,0.120186,667.640625,411.03125,378.6218566894531,53.573110580444336
200 Requests,2025-04-13T13:22:29.724Z,1.925,2.061922,0.120186,667.8984375,411.44921875,379.4646530151367,54.02597522735596
200 Requests,2025-04-13T13:22:29.729Z,1.93,2.067042,0.120186,668.4140625,411.8671875,380.3076400756836,54.47903251647949
200 Requests,2025-04-13T13:22:29.733Z,1.934,2.071716,0.120186,668.9296875,412.28515625,381.0950393676758,54.93195724487305
200 Requests,2025-04-13T13:22:29.738Z,1.939,2.076494,0.120253,669.1875,412.703125,381.93782806396484,55.38482666015625
200 Requests,2025-04-13T13:22:29.743Z,1.944,2.081669,0.120255,669.703125,413.12109375,382.79615783691406,55.83756923675537
200 Requests,2025-04-13T13:22:29.747Z,1.948,2.086578,0.120255,670.21875,413.5390625,383.56800842285156,56.29055976867676
200 Requests,2025-04-13T13:22:29.752Z,1.953,2.091231,0.120255,670.4765625,413.95703125,384.410888671875,56.74354076385498
200 Requests,2025-04-13T13:22:29.757Z,1.958,2.096445,0.120255,670.9921875,414.375,385.2538757324219,57.19660949707031
200 Requests,2025-04-13T13:22:29.762Z,1.963,2.101557,0.120255,671.25,414.79296875,386.0414581298828,57.64970397949219
200 Requests,2025-04-13T13:22:29.766Z,1.967,2.106553,0.120255,671.765625,415.2109375,386.88439178466797,58.10278511047363
200 Requests,2025-04-13T13:22:29.771Z,1.972,2.111128,0.120255,672.28125,415.62890625,387.7272033691406,58.55570030212402
200 Requests,2025-04-13T13:22:29.776Z,1.977,2.116829,0.120255,672.5390625,416.046875,388.51473236083984,59.008724212646484
200 Requests,2025-04-13T13:22:29.781Z,1.981,2.121729,0.120255,673.0546875,416.46484375,389.35784912109375,59.46188449859619
200 Requests,2025-04-13T13:22:29.785Z,1.985,2.126308,0.120255,673.5703125,416.8828125,390.2007598876953,59.914798736572266
200 Requests,2025-04-13T13:22:29.790Z,1.99,2.131196,0.120255,673.828125,417.30078125,390.98831939697266,60.36783313751221
200 Requests,2025-04-13T13:22:29.795Z,1.995,2.136066,0.120255,674.34375,417.71875,391.8312454223633,60.82085418701172
200 Requests,2025-04-13T13:22:29.799Z,1.999,2.14075,0.120255,674.6015625,418.13671875,392.6743621826172,61.27404022216797
200 Requests,2025-04-13T13:22:29.803Z,2.003,2.145405,0.120255,675.1171875,418.5546875,393.4618148803711,61.726990699768066
200 Requests,2025-04-13T13:22:29.808Z,2.008,2.150442,0.120255,675.6328125,418.97265625,394.30469512939453,62.17989635467529
200 Requests,2025-04-13T13:22:29.815Z,2.015,2.157788,0.120255,661.45703125,405.01171875,366.51766204833984,62.63294219970703
200 Requests,2025-04-13T13:22:29.819Z,2.019,2.162476,0.120255,661.7109375,405.4296875,367.3209915161133,61.697821617126465
200 Requests,2025-04-13T13:22:29.824Z,2.024,2.167212,0.120255,662.2265625,405.84765625,368.1640090942383,62.150919914245605
200 Requests,2025-04-13T13:22:29.829Z,2.029,2.17228,0.120255,662.484375,406.265625,368.9514465332031,62.60386562347412
200 Requests,2025-04-13T13:22:29.833Z,2.033,2.176996,0.120255,663,406.68359375,369.7942199707031,63.05673885345459
200 Requests,2025-04-13T13:22:29.839Z,2.039,2.182591,0.120255,663.515625,407.1015625,370.6372985839844,63.509921073913574
200 Requests,2025-04-13T13:22:29.845Z,2.045,2.188689,0.120255,663.7734375,407.51953125,371.4246597290039,63.96280860900879
200 Requests,2025-04-13T13:22:29.851Z,2.051,2.194479,0.120255,664.2890625,407.9375,372.26739501953125,64.41569328308105
200 Requests,2025-04-13T13:22:29.856Z,2.056,2.200495,0.120255,664.546875,408.35546875,373.11023712158203,64.86859130859375
200 Requests,2025-04-13T13:22:29.862Z,2.062,2.20603,0.120255,665.0625,408.7734375,373.89772033691406,65.32152271270752
200 Requests,2025-04-13T13:22:29.866Z,2.066,2.210701,0.120255,665.578125,409.19140625,374.74056243896484,65.77439594268799
200 Requests,2025-04-13T13:22:29.871Z,2.071,2.216112,0.120255,665.8359375,409.609375,375.58349609375,66.22734642028809
200 Requests,2025-04-13T13:22:29.876Z,2.076,2.221532,0.120255,666.3515625,410.02734375,376.37110900878906,66.68042182922363
200 Requests,2025-04-13T13:22:29.881Z,2.081,2.221524,0.125006,666.8671875,410.4453125,377.2140808105469,67.13346576690674
200 Requests,2025-04-13T13:22:29.885Z,2.085,2.221493,0.129763,667.125,410.86328125,378.05701446533203,67.5864486694336
200 Requests,2025-04-13T13:22:29.890Z,2.09,2.22608,0.130215,667.640625,411.28125,378.84468841552734,68.0395860671997
200 Requests,2025-04-13T13:22:29.896Z,2.096,2.231272,0.130625,667.8984375,411.69921875,379.6877670288086,68.49272060394287
200 Requests,2025-04-13T13:22:29.901Z,2.101,2.236987,0.130626,668.4140625,412.1171875,380.5308151245117,68.9457893371582
200 Requests,2025-04-13T13:22:29.906Z,2.106,2.241897,0.130638,668.9296875,412.53515625,381.3183364868164,69.39880180358887
200 Requests,2025-04-13T13:22:29.911Z,2.111,2.247331,0.130646,669.1875,412.953125,382.16129302978516,69.8517894744873
200 Requests,2025-04-13T13:22:29.916Z,2.116,2.252317,0.130646,669.703125,413.37109375,383.004150390625,70.30475616455078
200 Requests,2025-04-13T13:22:29.921Z,2.121,2.257417,0.130646,670.4765625,413.7890625,383.79175567626953,70.75780296325684
200 Requests,2025-04-13T13:22:29.925Z,2.125,2.262587,0.130646,671.25,414.20703125,384.6348571777344,71.21100425720215
200 Requests,2025-04-13T13:22:29.931Z,2.13,2.268014,0.130646,672.0234375,414.625,385.4777145385742,71.66391563415527
200 Requests,2025-04-13T13:22:29.935Z,2.134,2.27286,0.130646,672.796875,415.04296875,386.2653274536133,72.11694049835205
200 Requests,2025-04-13T13:22:29.940Z,2.139,2.278101,0.130646,673.828125,415.4609375,387.1082305908203,72.56986713409424
200 Requests,2025-04-13T13:22:29.945Z,2.144,2.283551,0.130646,674.6015625,415.87890625,387.95121002197266,73.02286434173584
200 Requests,2025-04-13T13:22:29.950Z,2.149,2.288704,0.130646,675.375,416.296875,388.7387161254883,73.47579765319824
200 Requests,2025-04-13T13:22:29.955Z,2.154,2.294033,0.130646,676.1484375,416.71484375,389.58167266845703,73.92874050140381
200 Requests,2025-04-13T13:22:29.961Z,2.159,2.299324,0.130646,676.921875,417.1328125,390.4244613647461,74.38153266906738
200 Requests,2025-04-13T13:22:29.965Z,2.164,2.304427,0.130646,677.953125,417.55078125,391.21209716796875,74.8345947265625
200 Requests,2025-04-13T13:22:29.971Z,2.17,2.310141,0.130646,678.7265625,417.96875,392.0552673339844,75.28779792785645
200 Requests,2025-04-13T13:22:29.976Z,2.175,2.31553,0.130671,679.5,418.38671875,392.8981475830078,75.74065685272217
200 Requests,2025-04-13T13:22:29.981Z,2.18,2.320544,0.130673,680.2734375,418.8046875,393.6858444213867,76.19383716583252
200 Requests,2025-04-13T13:22:29.986Z,2.185,2.326359,0.1307,681.3046875,419.22265625,394.5287399291992,76.64673709869385
200 Requests,2025-04-13T13:22:29.995Z,2.194,2.32635,0.139366,682.078125,419.640625,395.3718566894531,77.09990119934082
200 Requests,2025-04-13T13:22:30.000Z,2.199,2.330859,0.140757,682.8515625,420.05859375,396.15926361083984,77.55276298522949
200 Requests,2025-04-13T13:22:30.006Z,2.205,2.336856,0.14123,683.625,420.4765625,397.00232696533203,78.00585079193115
200 Requests,2025-04-13T13:22:30.013Z,2.212,2.344462,0.141231,668.9453125,405.4296875,367.2585220336914,76.9915885925293
200 Requests,2025-04-13T13:22:30.018Z,2.217,2.349907,0.141231,669.9765625,405.84765625,368.0232620239258,77.44459056854248
200 Requests,2025-04-13T13:22:30.027Z,2.226,2.35926,0.141346,670.75,406.265625,368.8663024902344,77.89770126342773
200 Requests,2025-04-13T13:22:30.033Z,2.231,2.364594,0.141348,671.5234375,406.68359375,369.7091751098633,78.35066032409668
200 Requests,2025-04-13T13:22:30.038Z,2.237,2.370198,0.141384,672.296875,407.1015625,370.49659729003906,78.80353832244873
200 Requests,2025-04-13T13:22:30.044Z,2.243,2.376833,0.141385,673.328125,407.51953125,371.33949279785156,79.25653457641602
200 Requests,2025-04-13T13:22:30.050Z,2.249,2.38332,0.141385,674.1015625,407.9375,372.1825714111328,79.70966815948486
200 Requests,2025-04-13T13:22:30.057Z,2.256,2.390569,0.141385,674.875,408.35546875,372.97013092041016,80.16268825531006
200 Requests,2025-04-13T13:22:30.063Z,2.262,2.396422,0.141385,675.6484375,408.7734375,373.8130874633789,80.61565113067627
200 Requests,2025-04-13T13:22:30.069Z,2.268,2.402977,0.141385,676.421875,409.19140625,374.6560516357422,81.06863594055176
200 Requests,2025-04-13T13:22:30.074Z,2.273,2.408359,0.141385,677.453125,409.609375,375.44356536865234,81.52159786224365
200 Requests,2025-04-13T13:22:30.080Z,2.279,2.413923,0.141385,678.2265625,410.02734375,376.2864303588867,81.97450923919678
200 Requests,2025-04-13T13:22:30.085Z,2.284,2.420007,0.141385,679,410.4453125,377.1293029785156,82.42740440368652
200 Requests,2025-04-13T13:22:30.091Z,2.29,2.425426,0.141385,679.7734375,410.86328125,377.91685485839844,82.88044357299805
200 Requests,2025-04-13T13:22:30.541Z,1.987,2.133603,0.117772,634.703125,246.41015625,218.59193420410156,23.69370174407959
200 Requests,2025-04-13T13:22:30.545Z,1.991,2.137826,0.118135,634.9609375,247.078125,219.548583984375,24.146469116210938
200 Requests,2025-04-13T13:22:30.550Z,1.996,2.141877,0.118136,635.4765625,247.49609375,220.39095306396484,24.599526405334473
200 Requests,2025-04-13T13:22:30.555Z,2.001,2.147135,0.118136,635.9921875,247.9140625,221.17808532714844,25.052592277526855
200 Requests,2025-04-13T13:22:30.561Z,2.007,2.153395,0.118136,636.25,248.33203125,222.02210235595703,25.50561809539795
200 Requests,2025-04-13T13:22:30.566Z,2.011,2.158247,0.118146,636.765625,248.75,222.86408233642578,25.958600997924805
200 Requests,2025-04-13T13:22:30.570Z,2.015,2.162736,0.118147,637.28125,249.16796875,223.65155029296875,26.41148281097412
200 Requests,2025-04-13T13:22:30.575Z,2.019,2.167415,0.118147,637.5390625,249.5859375,224.49443817138672,26.864439964294434
200 Requests,2025-04-13T13:22:30.579Z,2.024,2.172395,0.118147,638.0546875,250.00390625,225.3394317626953,27.317509651184082
200 Requests,2025-04-13T13:22:30.584Z,2.029,2.176883,0.118147,638.3125,250.421875,226.1249008178711,27.770442962646484
200 Requests,2025-04-13T13:22:30.589Z,2.034,2.182071,0.118147,638.828125,250.83984375,226.96780395507812,28.223377227783203
200 Requests,2025-04-13T13:22:30.594Z,2.039,2.187746,0.118147,639.34375,251.2578125,227.81053161621094,28.676154136657715
200 Requests,2025-04-13T13:22:30.599Z,2.043,2.192494,0.118147,639.6015625,251.67578125,228.5982437133789,29.129384994506836
200 Requests,2025-04-13T13:22:30.604Z,2.048,2.197763,0.118147,640.1171875,252.09375,229.44100189208984,29.582233428955078
200 Requests,2025-04-13T13:22:30.608Z,2.052,2.202402,0.118147,640.6328125,252.51171875,230.2838592529297,30.03511619567871
200 Requests,2025-04-13T13:22:30.613Z,2.057,2.207212,0.118147,640.890625,252.9296875,231.0714340209961,30.488121032714844
200 Requests,2025-04-13T13:22:30.618Z,2.062,2.211998,0.118346,641.40625,253.34765625,231.91448211669922,30.941216468811035
200 Requests,2025-04-13T13:22:30.623Z,2.067,2.217189,0.118348,641.6640625,253.765625,232.76151275634766,31.39437484741211
200 Requests,2025-04-13T13:22:30.627Z,2.071,2.221737,0.118348,642.1796875,254.18359375,233.54515838623047,31.84739398956299
200 Requests,2025-04-13T13:22:30.634Z,2.078,2.228485,0.118348,630.3203125,242.6015625,206.79994201660156,31.586551666259766
200 Requests,2025-04-13T13:22:30.638Z,2.082,2.233208,0.118348,630.8359375,243.01953125,207.61711883544922,32.03962421417236
